Start Date:,1993-01-01 00:00:00,Unnamed: 2,INR,MXN,CZK,ZAR,TRY,RUB,PLN,HUF,THB,SGD,CNH,EUR,AUD,NZD,CAD,NOK,JPY,CHF,SEK,GBP,RON,ILS
End Date:,2022-10-12 00:00:00,Tenor =>,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Period,d,Ticker,INRUSDCR CMPN Curncy,MXNUSDCR CMPN Curncy,CZKUSDCR CMPN Curncy,ZARUSDCR CMPN Curncy,TRYUSDCR CMPN Curncy,RUBUSDCR CMPN Curncy,PLNUSDCR CMPN Curncy,HUFUSDCR CMPN Curncy,THBUSDCR CMPN Curncy,SGDUSDCR CMPN Curncy,CNYUSDCR CMPN Curncy,EURUSDCR CMPN Curncy,AUDUSDCR CMPN Curncy,NZDUSDCR CMPN Curncy,CADUSDCR CMPN Curncy,NOKUSDCR CMPN Curncy,JPYUSDCR CMPN Curncy,CHFUSDCR CMPN Curncy,SEKUSDCR CMPN Curncy,GBPUSDCR CMPN Curncy,RONUSDCR CMPN Curncy,ILSUSDCR CMPN Curncy
CDR,5D,Date,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last
,,2017-06-14 00:00:00,188.5402,156.1245,129.5026,142.5696,482.5811,130.0225,197.326,185.8017,123.5578,100.066,124.2143,90.9398,191.7305,224.7213,121.0685,113.9412,70.8808,109.5323,92.1364,88.6402,,
,,2017-06-15 00:00:00,187.8771,155.0835,128.3291,139.8412,479.3136,129.0061,194.5627,183.3341,123.3265,99.4941,123.9365,90.3423,191.5587,222.9667,120.857,112.8336,70.0146,109.0522,91.65,88.6787,,
,,2017-06-16 00:00:00,188.2247,156.1895,129.2276,140.5819,480.9677,129.7517,196.487,184.3332,123.3894,99.5869,123.904,90.7663,192.5743,224.2422,121.3676,113.5194,70.0488,109.2228,92.075,88.8772,,
,,2017-06-19 00:00:00,188.2666,155.8806,128.6622,138.5786,478.3617,127.7624,195.0831,183.5042,123.518,99.2772,123.7566,90.3553,192.0234,223.6314,121.3109,112.8637,69.6369,109.0015,91.7075,88.5337,,
,,2017-06-20 00:00:00,188.085,153.9129,127.8734,137.9118,475.5976,125.4348,193.4853,182.4516,123.3371,99.09,123.5974,90.236,191.5476,223.9478,120.8609,112.3098,69.6893,109.0597,91.2915,87.7798,,
,,2017-06-21 00:00:00,188.0647,153.5438,128.2369,137.8072,477.6537,123.9477,193.9354,182.9967,123.3311,99.096,123.6082,90.5142,190.8955,223.4919,120.2519,112.478,69.7232,109.3316,91.6494,88.0687,,
,,2017-06-22 00:00:00,187.8908,154.6834,127.9916,139.1599,480.8706,124.6039,194.5206,182.7046,123.2925,99.0311,123.5286,90.3708,190.5969,224.7059,121.1771,113.0395,69.7508,109.4017,91.6263,88.1422,,
,,2017-06-23 00:00:00,188.1536,155.639,128.6444,139.5718,481.0512,125.7716,195.6989,183.1385,123.4934,99.2155,123.5108,90.6972,191.2583,225.363,120.8738,113.542,69.7722,109.6752,91.913,88.3895,,
,,2017-06-26 00:00:00,188.1908,156.7999,128.3964,140.3105,482.3667,127.163,196.3784,183.2029,123.3892,99.1788,123.4436,90.6023,191.6925,225.4326,121.0728,113.1173,69.4131,109.3171,91.9076,88.4212,,
,,2017-06-27 00:00:00,188.1809,155.8467,130.0915,138.4896,479.1264,126.2194,197.5002,185.3049,123.4086,99.235,123.9756,91.8606,191.6466,224.9146,121.493,113.9498,69.1068,110.6859,93.0839,89.0507,,
,,2017-06-28 00:00:00,188.1443,157.0724,130.6582,139.4771,481.1202,126.3228,198.6293,186.3663,123.2901,99.6004,124.2241,92.1788,193.0917,226.005,122.9822,113.8682,69.1341,110.7695,93.7964,89.8331,,
,,2017-06-29 00:00:00,187.9331,155.4087,131.6923,138.5994,479.3105,125.9562,199.2167,187.0523,123.4002,99.8163,124.4713,92.6752,194.183,225.7959,123.3211,114.423,69.2044,111.1896,94.7099,90.393,,
,,2017-06-30 00:00:00,188.116,154.7908,132.0931,138.2127,480.3283,129.0312,199.4514,187.2782,123.4376,100.0111,124.5972,92.5558,194.2885,226.8242,123.7096,114.9488,69.0837,110.8904,95.0155,90.5149,,
,,2017-07-03 00:00:00,187.2945,154.069,131.3358,136.6939,475.7331,125.5726,197.5601,186.2705,123.3589,99.5542,124.2554,92.0558,193.636,225.6868,123.2704,114.6706,68.4646,110.2719,94.3866,89.9212,,
,,2017-07-04 00:00:00,187.7227,154.2164,131.0626,136.9047,475.6115,126.0497,197.8116,186.5836,123.2223,99.5315,124.2626,91.896,192.225,225.4775,123.9454,114.8278,68.5215,110.0349,93.9693,89.7722,,
,,2017-07-05 00:00:00,187.6445,153.3546,131.3355,134.8966,469.5694,124.4654,198.2395,186.136,123.1764,99.6889,124.256,91.9468,192.1783,225.5156,123.7431,114.3169,68.5302,110.2092,94.4079,89.866,,
,,2017-07-06 00:00:00,187.6933,153.8017,131.9784,134.408,467.8328,124.6505,199.0494,187.6719,123.0186,99.5868,124.2791,92.5078,191.7523,225.1208,123.5415,114.8816,68.551,110.6022,94.8911,90.1196,,
,,2017-07-07 00:00:00,188.2566,155.2514,131.8423,134.9711,468.3648,124.2413,198.6827,187.4959,122.9909,99.5859,124.2182,92.3399,192.2115,225.3758,124.5285,114.7024,68.1443,110.2148,95.0736,89.5673,,
,,2017-07-10 00:00:00,188.4612,156.4548,131.8658,134.0852,469.8465,124.531,198.8031,187.3825,122.9921,99.3908,124.2718,92.3015,192.2662,225.1046,124.3726,115.1933,68.051,109.9893,95.0298,89.4943,,
,,2017-07-11 00:00:00,188.3379,156.8591,132.4716,133.3644,469.3277,123.4698,199.7523,188.7281,122.9392,99.5985,124.3069,92.8543,193.0793,223.5648,124.14,115.8872,68.1071,110.1861,95.3375,89.2338,,
,,2017-07-12 00:00:00,188.5284,158.0839,131.9238,136.3887,475.6186,125.0771,199.2375,188.2907,123.1571,99.916,124.5893,92.3948,194.0947,224.779,125.7353,115.8055,68.5669,110.0176,95.153,89.5013,,
,,2017-07-13 00:00:00,188.8478,158.9286,131.7918,136.9466,476.0046,125.2355,199.2777,188.2114,123.4775,100.1625,124.6804,92.2755,195.4392,226.5811,126.0206,116.1639,68.4968,109.7929,95.7985,89.88,,
,,2017-07-14 00:00:00,188.8824,160.1152,132.775,138.8371,479.9055,127.2807,201.4548,189.8179,123.8069,100.4836,124.8464,92.8444,197.9201,227.3623,126.7968,117.2109,68.9437,110.2288,96.3913,90.9671,,
,,2017-07-17 00:00:00,189.1919,159.8964,132.862,139.8583,481.4216,126.6301,201.683,189.4393,124.3737,100.519,124.9543,92.9113,197.2417,226.5033,126.2663,117.5897,68.885,110.2774,96.6008,90.6788,,
,,2017-07-18 00:00:00,189.2832,160.9377,133.5002,140.3937,482.3158,126.352,203.0444,191.168,124.7636,100.724,125.3986,93.5205,200.1282,227.4395,126.9551,118.607,69.2255,111.181,96.4462,90.578,,
,,2017-07-19 00:00:00,189.4712,160.2228,133.2002,140.1878,482.7657,127.4215,202.1686,190.4681,124.7017,100.5836,125.312,93.1988,201.0427,227.6639,127.1754,119.1175,69.2838,111.0909,96.4092,90.4425,,
,,2017-07-20 00:00:00,189.0747,160.9088,134.7189,138.9663,482.089,127.6808,203.9914,192.8897,124.4807,100.7746,125.181,94.1316,201.1992,228.9713,127.356,119.2383,69.3174,111.5842,97.3473,90.1056,,
,,2017-07-21 00:00:00,189.4393,159.4157,135.1473,140.271,481.2404,126.9569,201.9025,193.3587,125.3191,101.0254,125.0653,94.3684,200.1415,230.805,127.8525,119.3163,69.7942,112.248,97.1301,90.2618,,
,,2017-07-24 00:00:00,189.4139,158.7769,134.8995,139.7941,478.5574,125.3409,201.6956,193.0391,125.489,101.0322,125.3656,94.2167,200.348,230.3174,128.1374,119.7956,69.8158,112.1443,97.4259,90.4735,,
,,2017-07-25 00:00:00,189.3304,158.4334,134.9508,138.5901,476.6791,125.4539,201.7202,192.9777,125.2914,101.0313,125.3801,94.243,200.6809,229.5823,128.1567,120.2682,69.3194,111.429,97.4949,90.4491,,
,,2017-07-26 00:00:00,189.4055,160.0868,136.0412,140.4813,481.7516,126.7181,203.8159,194.78,125.2589,101.4027,125.335,94.9408,202.4051,232.7784,128.8148,121.5324,69.7585,111.6077,97.9605,91.1192,,
,,2017-07-27 00:00:00,190.2076,158.9018,135.1242,139.464,481.8719,126.4882,202.956,193.489,125.7937,101.2375,125.5491,94.4735,201.4484,231.7955,127.6952,120.5816,69.7049,109.9681,97.4087,90.7198,,
,,2017-07-28 00:00:00,190.1192,158.5005,135.978,139.2795,483.2908,126.4971,204.0237,195.1877,125.7948,101.438,125.6733,95.066,201.9583,232.5769,128.9369,121.178,70.0729,109.5283,98.5547,91.2021,,
,,2017-07-31 00:00:00,190.0536,158.2569,136.9571,137.5879,484.5935,126.0542,205.5422,196.9779,125.9925,101.5642,125.8765,95.7959,202.3672,232.5844,128.4502,121.9754,70.3299,109.7352,99.1829,91.7539,,
,,2017-08-01 00:00:00,190.4105,157.5609,136.1534,136.7151,483.7929,124.8734,204.9228,196.7605,125.986,101.3315,126.0505,95.4661,201.485,231.1986,127.8548,120.9882,70.2626,109.8517,98.6586,91.6738,,
,,2017-08-02 00:00:00,191.5775,158.1834,137.0236,137.4235,483.4642,124.4694,205.6786,197.8738,125.9871,101.2487,125.9905,95.8967,201.4383,229.9675,127.5281,121.4377,70.0179,109.2326,98.7893,91.816,,
,,2017-08-03 00:00:00,191.6425,158.053,137.4627,135.4508,482.5161,124.9599,206.7058,197.686,126.0905,101.2927,126.0877,96.0037,201.0376,230.1917,127.3648,121.3093,70.4534,109.5062,98.747,91.2084,,
,,2017-08-04 00:00:00,192.0163,157.6826,135.9572,134.9481,484.3036,125.8916,204.8678,195.4311,126.122,101.1579,125.8813,95.2049,200.5096,229.5488,126.6991,120.6947,70.0425,109.0252,98.2019,90.5244,,
,,2017-08-07 00:00:00,191.3685,157.3592,136.1042,137.2992,484.2967,125.6906,204.9267,196.1634,125.9069,100.9787,126.032,95.3845,200.0579,227.9765,126.4177,121.0412,70.0068,108.9715,98.1598,90.4789,,
,,2017-08-08 00:00:00,191.941,158.0486,135.5336,135.7825,483.964,126.0951,203.5455,195.3356,126.1239,100.9557,126.326,95.0387,200.1631,226.9311,126.5461,120.5174,70.2632,108.8399,97.8252,90.1768,,
,,2017-08-09 00:00:00,191.3664,157.26,135.4726,135.2413,483.6096,125.6254,203.5534,194.7169,126.0794,100.903,126.9438,95.081,199.5093,227.155,126.2258,120.5319,70.4316,110.0171,97.8086,90.2634,,
,,2017-08-10 00:00:00,190.677,157.0795,135.5799,135.0019,483.1962,125.7469,203.1974,194.5876,126.1184,100.9316,127.4762,95.18,199.1593,225.2426,125.779,120.6572,70.9824,110.1459,98.2947,90.0725,,
,,2017-08-11 00:00:00,190.5443,158.3951,136.2736,134.9646,484.1097,126.2471,203.9351,196.2847,126.1574,101.0793,127.1702,95.5781,199.6691,226.52,126.4329,120.9135,70.9851,110.229,98.4863,90.298,,
,,2017-08-14 00:00:00,190.631,158.9447,135.9554,136.4242,485.8724,125.9492,203.1246,195.8571,126.1585,100.9895,127.04,95.2405,198.5602,225.6297,125.9949,120.6025,70.7027,109.0637,98.5522,89.982,,
,,2017-08-15 00:00:00,190.6694,158.6178,135.2688,136.5636,484.7083,126.5874,202.1765,195.0319,126.0155,100.6566,126.7815,94.8624,197.8054,224.0893,125.6387,120.4442,70.028,108.9993,99.0324,89.3122,,
,,2017-08-16 00:00:00,190.6137,159.9687,136.1165,138.0362,487.4698,127.3119,203.6786,195.535,125.9597,101.0105,126.6795,95.123,200.4399,226.4818,127.0319,121.0182,70.3229,109.7471,98.9801,89.4613,,
,,2017-08-17 00:00:00,190.6511,158.3237,135.5828,137.1751,486.5659,127.7105,202.6583,195.0805,126.101,100.6997,126.999,94.7531,199.4574,225.5295,126.3998,120.3127,70.7233,110.0461,98.2167,89.2912,,
,,2017-08-18 00:00:00,190.7067,159.6309,136.1018,138.3291,487.4959,128.3539,203.3689,196.0312,126.2272,100.9654,127.112,95.046,200.5994,226.4352,127.4441,121.2735,70.9655,109.912,98.516,89.2459,,
,,2017-08-21 00:00:00,190.7667,160.146,136.4191,138.2037,490.874,127.9239,203.9269,197.007,126.1143,101.1354,127.1952,95.4762,200.8058,226.9384,127.636,121.4583,71.0984,110.1664,98.9934,89.513,,
,,2017-08-22 00:00:00,190.9128,160.1211,135.8714,137.6682,491.298,128.1305,203.2837,196.2023,126.104,101.0085,127.2812,95.0498,200.1017,225.4593,127.554,121.2152,70.7116,109.4525,98.7358,88.9821,,
,,2017-08-23 00:00:00,190.9139,159.9145,136.2621,138.3573,493.8005,128.1981,203.549,197.2487,125.693,101.0968,127.3561,95.4073,199.9288,223.7632,127.6751,121.8364,71.0513,109.7273,99.1539,88.812,,
,,2017-08-24 00:00:00,191.1944,159.6256,136.2419,137.969,493.2634,128.0695,204.5599,196.1367,125.728,101.0366,127.3087,95.3365,199.933,223.492,128.0211,122.2491,70.7102,109.7417,99.0609,88.8154,,
,,2017-08-25 00:00:00,191.2326,160.6517,137.7444,139.898,499.9063,129.2978,206.8063,197.9232,125.9215,101.4904,127.6163,96.3403,200.7213,224.3359,128.4203,123.6484,70.8484,110.673,100.3349,89.3599,,
,,2017-08-28 00:00:00,191.6266,158.4225,138.4183,139.7256,499.354,129.6342,208.3655,198.8939,126.2448,101.6621,128.2459,96.7785,201.4338,224.7771,128.1422,123.7082,70.9029,110.8844,100.396,89.724,,
,,2017-08-29 00:00:00,191.3432,158.6902,138.1957,140.3663,499.0204,128.8828,207.8571,197.9333,126.3676,101.5563,128.6065,96.7156,201.0586,224.7537,128.1006,123.7182,70.5952,110.8178,100.6444,89.6233,,
,,2017-08-30 00:00:00,191.4753,159.8227,137.4434,140.1507,498.6588,129.7203,206.4179,196.4153,126.3116,101.279,128.6607,95.9985,199.975,223.1191,127.0035,122.7618,70.2583,109.9121,100.1227,89.6614,,
,,2017-08-31 00:00:00,191.7675,158.3601,137.4705,140.221,498.7166,130.66,207.2179,196.8252,126.3202,101.5024,128.7477,96.2023,201.0418,222.3828,128.4173,123.5285,70.4205,110.4652,100.6252,89.6925,,
,,2017-09-01 00:00:00,191.4332,159.0388,137.176,140.9126,502.4994,131.9753,205.9941,196.0734,126.4013,101.5391,129.3804,95.8084,201.6279,221.8014,129.3081,122.9917,70.2313,109.758,99.8521,89.8416,,
,,2017-09-04 00:00:00,191.4091,158.5501,137.4843,140.9368,501.7942,131.2136,207.2779,196.519,126.4172,101.3959,129.9344,96.0846,200.9481,221.9012,129.0887,122.7545,70.5793,110.4935,100.2861,89.6989,,
,,2017-09-05 00:00:00,191.1955,158.3438,137.5774,141.3557,501.3846,131.9733,207.9443,196.684,126.3802,101.7025,129.7891,96.2157,202.292,224.1706,129.5161,123.2331,71.1656,110.8434,100.2174,90.3959,,
,,2017-09-06 00:00:00,191.3138,159.3729,137.5681,142.9442,503.5652,131.5716,207.2282,196.5584,126.488,101.9126,130.093,96.2337,202.3971,223.0626,131.094,122.8922,70.8815,110.6493,100.076,90.4617,,
,,2017-09-07 00:00:00,191.5254,160.4305,138.6592,142.6205,506.6542,133.4759,208.9999,198.8678,126.8257,102.6877,130.8599,97.0835,203.5901,224.1232,132.3062,123.9605,71.3873,111.3741,100.7812,90.8674,,
,,2017-09-08 00:00:00,192.3423,160.158,138.8683,141.0897,505.8937,132.525,209.4511,198.4419,126.7078,102.5491,130.713,97.1822,203.8469,224.9668,131.8167,123.8637,71.8004,112.1321,100.7143,91.5086,,
,,2017-09-11 00:00:00,191.946,160.5471,138.0477,140.6481,506.7454,132.7801,207.9839,197.0294,126.598,102.16,130.0152,96.4976,203.1423,224.7572,132.3505,122.2408,70.7725,110.6811,99.6514,91.29,,
,,2017-09-12 00:00:00,191.6454,160.0491,138.0941,140.4077,503.2533,131.7679,207.6516,196.8335,126.6832,102.1214,129.9139,96.6125,202.8932,225.8183,131.5254,122.3385,70.2675,110.2228,100.1557,92.1117,,
,,2017-09-13 00:00:00,191.82,159.933,137.1355,139.0866,499.8823,131.2052,205.0015,194.9608,126.734,101.8711,129.7751,95.9442,202.062,224.4311,131.6769,121.6479,70.06,109.7568,99.4116,91.6019,,
,,2017-09-14 00:00:00,191.4838,160.7142,137.6716,139.2875,503.7656,132.2198,205.9171,195.0698,126.6929,102.1653,129.5307,96.2124,202.5468,223.8496,131.7529,121.7286,70.215,109.8621,99.9222,92.9089,,
,,2017-09-15 00:00:00,191.6441,160.7671,137.9615,138.9603,503.3459,131.8404,206.3596,195.0349,126.751,102.2782,129.6112,96.4158,202.4744,226.2118,131.4824,122.0858,69.8308,110.2311,100.2374,94.2573,,
,,2017-09-18 00:00:00,191.5139,159.9077,137.8921,137.3959,496.0958,130.9324,205.7565,195.1814,126.7827,102.0802,129.1803,96.4741,201.4159,225.1654,130.4021,122.3808,69.37,110.0386,100.2429,93.5672,,
,,2017-09-19 00:00:00,190.9819,159.578,138.4126,137.2449,496.5036,130.9333,207.0897,196.575,126.7722,102.1248,129.0378,96.7987,202.6855,226.7537,130.3917,122.8933,69.3537,109.893,100.3429,93.6677,,
,,2017-09-20 00:00:00,191.1906,159.8792,137.2221,137.2713,494.3734,130.6276,205.438,194.6164,126.8231,102.0181,129.2227,95.9691,203.2465,228.0015,130.0534,121.8133,68.9667,109.0798,99.5685,93.5532,,
,,2017-09-21 00:00:00,189.6788,158.9792,137.9021,137.7298,494.7224,131.3691,206.317,194.5299,126.5944,101.9643,128.9445,96.3583,200.6943,226.4902,130.0219,122.882,68.8034,108.9702,100.1047,94.1597,,
,,2017-09-22 00:00:00,189.7159,160.1891,138.1564,137.9754,495.8501,132.0054,206.9656,194.6757,126.756,102.2211,128.9492,96.4327,201.4065,227.3969,129.8955,122.8997,69.0943,109.1189,99.9308,93.553,,
,,2017-09-25 00:00:00,188.802,158.6464,136.9564,137.2555,488.6366,132.3648,204.8272,192.7471,126.6728,101.8495,128.3499,95.6033,200.8535,225.2041,129.5493,122.5924,69.2512,109.4263,99.2019,93.3553,,
,,2017-09-26 00:00:00,187.9081,158.4059,136.4229,136.8364,489.9462,131.6629,203.2682,191.2901,126.4256,101.578,128.0066,95.1452,199.5923,223.445,129.7804,121.4311,68.9265,109.1578,98.2651,93.2962,,
,,2017-09-27 00:00:00,187.1904,156.2538,135.8695,134.7043,485.1508,130.9265,200.6973,190.428,125.9898,101.1961,127.9742,94.7518,198.6346,223.2369,128.4598,120.4944,68.5684,108.7786,97.8942,92.7866,,
,,2017-09-28 00:00:00,187.7984,156.6492,136.3476,135.4589,487.9323,131.5924,201.8952,191.304,125.5458,101.322,127.6412,95.0763,198.8158,224.3305,128.9773,120.7122,68.8636,108.9942,98.3412,93.1643,,
,,2017-09-29 00:00:00,188.5038,155.8826,136.8557,135.0004,487.5063,132.461,202.4005,191.2778,125.8404,101.3435,127.8101,95.2959,198.2629,223.5018,128.5227,120.37,68.7433,109.1655,97.9154,92.8905,,
,,2017-10-02 00:00:00,188.5404,156.1259,136.1305,134.7095,487,131.6508,200.944,189.728,125.4574,101.0523,127.8254,94.6363,198.0897,223.1075,128.1431,119.8158,68.5992,108.4515,97.6304,92.0205,,
,,2017-10-03 00:00:00,187.9327,156.3286,136.3648,134.1326,486.8358,131.6634,201.0722,189.9451,125.4096,101.0144,127.8428,94.7187,198.2962,221.9686,128.3591,120.0707,68.5407,108.5653,98.004,91.7398,,
,,2017-10-04 00:00:00,189.386,155.8649,136.9093,135.0214,486.9989,132.2275,202.1471,190.2918,125.7413,101.0581,127.8592,94.8415,199.0341,222.2869,128.483,120.4047,68.5913,108.4005,98.464,91.8194,,
,,2017-10-05 00:00:00,189.0374,153.9848,136.5633,134.0036,485.3814,132.212,201.0055,189.5231,125.8252,100.835,127.8747,94.4481,197.3169,220.6206,127.5732,119.6921,68.551,108.0375,97.9805,90.9149,,
,,2017-10-06 00:00:00,188.4196,153.8003,136.4029,133.4777,481.3402,131.2501,201.0241,189.5829,125.4309,100.3413,127.891,94.5789,196.5613,220.0705,127.9401,119.7251,68.6626,107.9074,98.2077,90.5442,,
,,2017-10-09 00:00:00,188.4849,152.6178,136.4523,132.7888,470.3405,131.016,201.685,190.1002,125.6083,100.8923,128.4388,94.6613,196.2361,219.0863,127.7163,120.0103,68.6282,107.8658,98.1295,91.0605,,
,,2017-10-10 00:00:00,188.738,151.343,137.3539,133.8785,469.3071,131.7317,203.1849,191.7066,126.138,101.4494,129.4413,95.2033,196.8727,219.2495,128.0739,120.4838,68.7647,108.3548,98.7629,91.4866,,
,,2017-10-11 00:00:00,189.1917,152.3976,137.909,135.6204,477.6074,132.1389,205.2475,193.4741,126.3327,101.5834,129.1405,95.6081,197.155,219.661,128.6605,120.9549,68.7363,108.5355,99.0292,91.6218,,
,,2017-10-12 00:00:00,189.3813,150.8328,137.5862,136.1472,477.0708,132.298,204.7382,193.3438,126.6387,101.7252,129.2097,95.368,197.9436,221.1579,128.4858,121.2478,68.8548,108.3042,98.1815,91.8816,,
,,2017-10-13 00:00:00,189.8812,150.9015,137.8464,138.3318,479.7477,133.2078,205.6864,193.6062,126.6394,101.9731,129.3779,95.289,199.7704,222.6239,128.5688,121.45,69.1217,108.4066,98.3572,92.0374,,
,,2017-10-16 00:00:00,190.5311,149.8746,137.6189,137.873,478.4569,133.5402,205.8606,193.3495,126.8663,101.7459,129.1903,95.0811,198.7364,222.4152,128.0454,121.3614,68.9082,108.2978,98.3487,91.8053,,
,,2017-10-17 00:00:00,189.6744,151.8966,137.4542,137.0829,475.8991,133.3522,205.2567,192.673,126.6871,101.422,128.5481,94.833,198.6137,222.4236,128.0049,120.5865,68.8982,107.957,97.7468,91.3862,,
,,2017-10-18 00:00:00,189.6673,151.3473,137.9242,135.3059,475.0577,133.1062,205.6931,192.9502,126.5465,101.3833,128.4944,95.004,198.6428,221.8733,128.5803,120.352,68.4488,107.5964,97.8764,91.4798,,
,,2017-10-19 00:00:00,189.704,151.8063,138.6206,136.214,479.0979,133.5684,206.7887,194.2454,126.5741,101.3969,128.7754,95.5215,199.4062,218.1258,128.3848,120.8047,68.6821,108.1718,98.0438,91.1646,,
,,2017-10-20 00:00:00,189.7407,150.2557,137.9549,134.6405,476.0558,132.894,205.5997,193.0883,126.4223,101.038,128.6588,94.9752,197.891,216.0245,126.9512,119.9747,68.0852,107.2839,97.6401,91.3552,,
,,2017-10-23 00:00:00,189.8423,149.6863,137.7565,134.0531,470.3308,133.0706,205.3961,192.3253,126.4231,100.9996,128.2954,94.6707,197.6412,216.0949,126.7407,119.6817,68.1293,107.199,97.1566,91.4211,,
,,2017-10-24 00:00:00,189.733,148.5279,138.1829,133.6273,467.467,132.8031,204.7095,191.3792,126.4506,100.9611,128.3924,94.7611,196.8598,214.273,126.4609,119.6538,67.8503,106.5309,96.9107,90.9675,,
,,2017-10-25 00:00:00,190.2667,150.0585,138.7987,130.8354,464.472,132.5857,205.9549,192.0906,126.2839,101.1081,128.3446,95.1737,195.0149,213.6916,125.275,119.5095,67.9418,106.684,96.9341,91.8577,,
,,2017-10-26 00:00:00,190.5236,148.8396,136.4386,129.1289,458.1351,132.3665,202.458,189.0485,126.2846,100.6039,128.2928,93.8541,193.9295,212.3034,124.768,117.2212,67.7948,105.8201,95.4129,91.1617,,
,,2017-10-27 00:00:00,189.8939,149.4288,136.3,130.4376,462.2228,131.9594,202.0887,188.6776,125.9971,100.7425,128.1567,93.5094,194.4138,213.6457,125.1481,117.5934,67.9757,105.7377,94.7419,90.9437,,
,,2017-10-30 00:00:00,190.5127,148.6284,136.5424,130.9163,462.9418,132.1949,202.639,188.8442,126.1722,101.0818,128.2488,93.8496,194.645,213.3433,124.9044,117.5141,68.2601,106.1544,95.3873,91.4737,,
,,2017-10-31 00:00:00,190.8585,149.39,136.5081,130.229,462.1829,131.3742,203.0416,188.5373,126.2641,100.9321,128.4855,93.803,193.838,212.4513,124.3713,117.254,67.9858,105.7947,95.0625,91.9829,,
,,2017-11-01 00:00:00,191.3347,150.0137,136.68,130.8626,459.9019,132.4478,202.8539,188.3579,126.627,101.0641,129.1411,93.5792,194.3476,213.6693,124.584,117.5057,67.6603,105.1955,94.7838,91.7165,,
,,2017-11-02 00:00:00,191.3306,150.7592,136.5867,131.7968,461.9118,131.7206,203.4869,189.0327,126.6661,101.2039,129.0133,93.8869,195.2876,214.546,125.1288,117.7195,67.7097,105.5872,94.858,90.432,,
,,2017-11-03 00:00:00,191.5559,149.0823,135.9492,129.4376,451.3595,131.0911,202.1088,188.2531,126.6478,100.7651,128.453,93.478,193.7716,214.3988,125.57,117.0965,67.7236,105.4417,94.3888,90.5536,,
,,2017-11-06 00:00:00,191.198,150.5272,136.5953,130.6384,458.5308,131.6485,202.4152,188.1651,126.5722,101.0152,128.5669,93.4877,194.737,215.524,126.1731,117.7249,67.9281,105.7713,94.8043,91.1946,,
,,2017-11-07 00:00:00,190.2032,149.5288,136.3607,129.3974,452.0245,129.2756,201.8037,187.4063,126.5271,100.8508,128.4535,93.2962,193.6008,214.1665,125.4424,117.2013,67.7513,105.5088,94.8129,91.1707,,
,,2017-11-08 00:00:00,190.4497,150.0598,136.2699,130.1973,454.5076,129.5875,202.2642,187.3682,126.6615,100.9901,128.7112,93.3622,194.3889,216.1918,125.9352,117.268,67.8246,105.4791,94.9811,90.8284,,
,,2017-11-09 00:00:00,190.528,150.5334,137.0963,129.3609,454.9458,129.5086,203.2956,188.0992,126.712,101.2115,128.492,93.7262,194.4678,215.6411,126.392,117.7547,68.0657,106.1285,95.0192,91.0192,,
,,2017-11-10 00:00:00,189.9042,150.0282,137.2578,128.0276,455.0661,129.5956,203.971,188.7511,126.6705,101.1436,128.4976,93.8969,193.939,215.2455,126.392,117.7421,68.0197,105.8855,95.2816,91.3274,,
,,2017-11-13 00:00:00,189.18,149.8459,137.2716,127.4487,454.5516,129.336,203.5801,188.5218,126.8742,100.9935,128.5225,93.9146,193.005,214.2606,125.8857,117.2655,67.9558,105.8554,94.9594,90.805,,
,,2017-11-14 00:00:00,189.2451,149.6221,138.5208,128.3836,452.8938,127.1337,205.3473,190.6513,126.8365,101.2149,128.6236,94.9626,193.2358,213.4307,125.9053,117.0569,68.0536,106.5849,94.8014,91.1412,,
,,2017-11-15 00:00:00,189.8871,148.9727,138.2642,128.1987,453.6984,127.6129,205.5324,190.2372,127.0677,101.37,128.8751,94.9078,192.1751,213.4386,125.5797,115.9848,68.3992,106.6839,94.3968,91.1796,,
,,2017-11-16 00:00:00,189.5962,150.5128,138.4259,130.3436,456.1055,128.7568,205.2666,190.0897,127.2881,101.3758,128.7682,94.7161,192.1526,212.6707,125.6486,116.6155,68.2862,106.0739,94.7613,91.3495,,
,,2017-11-17 00:00:00,190.5289,151.675,138.6127,131.9206,454.6084,130.2553,205.7773,190.4303,127.6875,101.3741,128.868,94.8943,191.5472,211.6228,125.5795,116.2185,68.879,106.6119,94.4508,91.4774,,
,,2017-11-20 00:00:00,190.3455,151.0841,138.0981,131.4394,448.8093,129.3603,205.0093,189.1374,128.0114,101.3432,128.6674,94.4129,191.1954,211.3823,125.0309,115.4699,68.5446,106.1093,93.7531,91.6057,,
,,2017-11-21 00:00:00,190.9573,152.9073,138.4122,132.2052,445.8495,130.0267,205.5364,188.777,128.0275,101.5361,128.8422,94.4465,191.9071,212.0424,125.4419,116.5563,68.6441,106.3252,94.3493,91.6371,,
,,2017-11-22 00:00:00,190.9017,154.1412,139.4788,133.6424,450.3893,131.6711,207.3955,190.2262,128.1845,102.0846,129.2232,95.1157,192.9481,213.7269,126.2521,117.4237,69.399,107.3339,95.3996,92.229,,
